Topic_Year,Citation_feature,Topic_num,Five_Year_Percent,Three_Year_Percent,Sum_SJR,Avg_SJR,Year,Topic,Growth_Rate,Citation_Growth_Rate,Year_Growth_Rate,Target,Avg_SJR_1,Avg_SJR_2,Avg_SJR_3,Sum_SJR_1,Sum_SJR_2,Sum_SJR_3,Google Trend,Review_AMT
9_2018,0.00033742930870926267,526.0,0.2429264349232013,0.3719059405940594,0.0,0.0,2018,9,0.0756646216768917,-0.03330018785318134,0.06500761808024369,1,1.204072243346009,1.1035562372188137,1.1810555555555535,633.3420000000007,539.6389999999999,510.2159999999991,56.375,155.0
10_2004,0.0016043599726405676,61.0,0.23465703971119134,0.37790697674418605,61.628,0.948123076923077,2004,10,0.326086956521739,0.48226830017303435,0.16083916083916083,1,0.702344262295082,0.6375652173913045,,42.842999999999996,29.328000000000003,,2.5731857318573184,5.0
10_2005,0.00036138981791155705,65.0,0.25245901639344265,0.3793103448275862,53.705,0.6974675324675325,2005,10,0.06557377049180335,-0.7747451793397984,0.17349397590361448,0,0.948123076923077,0.702344262295082,0.6375652173913045,61.628,42.842999999999996,29.328000000000003,2.7466266866566715,3.0
10_2006,0.0004171490923208293,77.0,0.22429906542056074,0.3364485981308411,32.802,0.45558333333333334,2006,10,0.18461538461538463,0.15429121587182704,0.3613963039014374,0,0.6974675324675325,0.948123076923077,0.702344262295082,53.705,61.628,42.842999999999996,2.7169117647058822,7.0
10_2007,0.0007711049056149267,72.0,0.2587601078167116,0.39183673469387753,87.11699999999998,0.9074687499999997,2007,10,-0.06493506493506496,0.8485115269575367,-0.13650075414781293,1,0.45558333333333334,0.6974675324675325,0.948123076923077,32.802,53.705,61.628,2.9017857142857144,9.0
10_2008,0.0005055807907839344,96.0,0.2773892773892774,0.4146341463414634,78.24000000000001,0.6574789915966387,2008,10,0.33333333333333326,-0.3443424012706118,0.46113537117903936,0,0.9074687499999997,0.45558333333333334,0.6974675324675325,87.11699999999998,32.802,53.705,2.874109263657957,11.0
10_2009,0.0003547615204369243,119.0,0.23044397463002114,0.33641975308641975,107.66199999999999,0.9877247706422018,2009,10,0.23958333333333326,-0.2983089411153368,0.10579796772265393,1,0.6574789915966387,0.9074687499999997,0.45558333333333334,78.24000000000001,87.11699999999998,32.802,3.08355795148248,18.0
10_2010,0.0003686067334760544,109.0,0.27472527472527475,0.3968253968253968,143.38700000000003,0.9559133333333335,2010,10,-0.08403361344537819,0.039026817288634774,0.09297297297297291,0,0.9877247706422018,0.6574789915966387,0.9074687499999997,107.66199999999999,78.24000000000001,87.11699999999998,3.0948509485094853,13.0
10_2011,0.0003310401528249646,150.0,0.21911037891268534,0.3392857142857143,142.41300000000004,1.0707744360902258,2011,10,0.37614678899082565,-0.10191506893221258,0.185459940652819,1,0.9559133333333335,0.9877247706422018,0.6574789915966387,143.38700000000003,107.66199999999999,78.24000000000001,3.2772861356932155,21.0
10_2012,0.0002457687060744925,133.0,0.22458270106221548,0.3433874709976798,139.46200000000005,0.9423108108108111,2012,10,-0.11333333333333329,-0.257586416701417,0.052148518982060965,0,1.0707744360902258,0.9559133333333335,0.9877247706422018,142.41300000000004,143.38700000000003,107.66199999999999,3.5787781350482315,14.0
10_2013,0.00025069755627910105,148.0,0.20937042459736457,0.33726415094339623,123.34999999999995,0.8625874125874122,2013,10,0.11278195488721798,0.02005483238014283,0.12093576526566219,0,0.9423108108108111,1.0707744360902258,0.9559133333333335,139.46200000000005,142.41300000000004,143.38700000000003,3.910344827586207,21.0
10_2014,0.0002934619690679979,143.0,0.23056300268096513,0.3714902807775378,195.0259999999999,1.1338720930232553,2014,10,-0.03378378378378377,0.17058168984019662,0.11602405376724434,0,0.8625874125874122,0.9423108108108111,1.0707744360902258,123.34999999999995,139.46200000000005,142.41300000000004,4.083333333333333,17.0
10_2015,0.0002951469676226091,172.0,0.23393316195372751,0.36619718309859156,256.51600000000013,1.4094285714285721,2015,10,0.2027972027972027,0.0057417952996177135,0.12107765451664032,1,1.1338720930232553,0.8625874125874122,0.9423108108108111,195.0259999999999,123.34999999999995,139.46200000000005,4.5,33.0
10_2016,0.00025410855773615263,182.0,0.2508710801393728,0.37894736842105264,234.5520000000001,1.0858888888888893,2016,10,0.058139534883721034,-0.13904398278938235,0.037319762510602095,1,1.4094285714285721,1.1338720930232553,0.8625874125874122,256.51600000000013,195.0259999999999,123.34999999999995,5.038297872340426,37.0
10_2017,0.00024416280548741713,216.0,0.24068157614483493,0.36217948717948717,227.8970000000002,1.0083938053097354,2017,10,0.18681318681318682,-0.0391397768628573,0.07331698010357046,1,1.0858888888888893,1.4094285714285721,1.1338720930232553,234.5520000000001,256.51600000000013,195.0259999999999,5.650224215246637,51.0
10_2018,0.00023233392645726934,226.0,0.23017408123791103,0.35,0.0,0.0,2018,10,0.04629629629629628,-0.04844668706412525,0.06500761808024369,0,1.0083938053097354,1.0858888888888893,1.4094285714285721,227.8970000000002,234.5520000000001,256.51600000000013,6.127962085308057,56.0
11_2004,0.000690070457512318,37.0,0.24675324675324675,0.38,14.969999999999999,0.3939473684210526,2004,11,0.48,-0.5112400059071858,0.16083916083916083,1,0.5524324324324323,1.3218800000000002,,20.439999999999998,33.047000000000004,,6.530612244897959,3.0
11_2005,0.0007691329773709636,38.0,0.3251231527093596,0.46808510638297873,36.617999999999995,0.5548181818181818,2005,11,0.027027027027026973,0.11457166293375831,0.17349397590361448,0,0.3939473684210526,0.5524324324324323,1.3218800000000002,14.969999999999999,20.439999999999998,33.047000000000004,6.116022099447513,4.0
11_2006,0.0005001132331848721,66.0,0.22065727699530516,0.31125827814569534,36.51899999999999,0.7769999999999998,2006,11,0.736842105263158,-0.34977013351533826,0.3613963039014374,1,0.5548181818181818,0.3939473684210526,0.5524324324324323,36.617999999999995,14.969999999999999,20.439999999999998,6.415492957746479,2.0
11_2007,0.0007187378492064428,47.0,0.21991701244813278,0.3192771084337349,56.77000000000002,1.0711320754716984,2007,11,-0.28787878787878785,0.43715023221701843,-0.13650075414781293,0,0.7769999999999998,0.5548181818181818,0.3939473684210526,36.51899999999999,36.617999999999995,14.969999999999999,6.805084745762712,6.0
11_2008,0.0010774286186535271,53.0,0.26353790613718414,0.42196531791907516,78.01700000000001,1.0687260273972603,2008,11,0.12765957446808507,0.4990564638318604,0.46113537117903936,0,1.0711320754716984,0.7769999999999998,0.5548181818181818,56.77000000000002,36.51899999999999,36.617999999999995,6.526785714285714,11.0
11_2009,0.0005681044073846088,73.0,0.26006191950464397,0.4,111.47500000000001,1.3270833333333334,2009,11,0.37735849056603765,-0.47272199981603014,0.10579796772265393,1,1.0687260273972603,1.0711320754716984,0.7769999999999998,78.01700000000001,56.77000000000002,36.51899999999999,8.01086956521739,7.0
11_2010,0.00036968653381802194,84.0,0.22356495468277945,0.3203463203463203,136.451,1.8439324324324324,2010,11,0.15068493150684925,-0.3492630421229196,0.09297297297297291,1,1.3270833333333334,1.0687260273972603,1.0711320754716984,111.47500000000001,78.01700000000001,56.77000000000002,7.126315789473685,14.0
11_2011,0.0005542061666546305,74.0,0.25065963060686014,0.37549407114624506,118.16100000000003,1.2438000000000002,2011,11,-0.11904761904761907,0.49912457164977053,0.185459940652819,0,1.8439324324324324,1.3270833333333334,1.0687260273972603,136.451,111.47500000000001,78.01700000000001,7.623529411764705,12.0
11_2012,0.0005041082811934972,95.0,0.2400932400932401,0.3786764705882353,144.35,1.4014563106796116,2012,11,0.28378378378378377,-0.09039575608395078,0.052148518982060965,1,1.2438000000000002,1.8439324324324324,1.3270833333333334,118.16100000000003,136.451,111.47500000000001,8.296296296296296,13.0
11_2013,0.0003630727122928042,103.0,0.23440860215053763,0.3550488599348534,146.80900000000005,1.346871559633028,2013,11,0.08421052631578951,-0.27977237066367056,0.12093576526566219,0,1.4014563106796116,1.2438000000000002,1.8439324324324324,144.35,118.16100000000003,136.451,9.52112676056338,13.0
11_2014,0.0003242471733866057,109.0,0.2485207100591716,0.3727810650887574,153.98799999999986,1.222126984126983,2014,11,0.058252427184465994,-0.10693598717737618,0.11602405376724434,0,1.346871559633028,1.4014563106796116,1.2438000000000002,146.80900000000005,144.35,118.16100000000003,9.577464788732394,17.0
11_2015,0.00044109260015472705,126.0,0.2390158172231986,0.3665768194070081,251.32400000000007,1.8479705882352946,2015,11,0.15596330275229353,0.3603591221712963,0.12107765451664032,1,1.222126984126983,1.346871559633028,1.4014563106796116,153.98799999999986,146.80900000000005,144.35,10.238805970149254,25.0
11_2016,0.00034502512824518915,136.0,0.24281150159744408,0.3671497584541063,216.66,1.4253947368421052,2016,11,0.0793650793650793,-0.21779434040797607,0.037319762510602095,1,1.8479705882352946,1.222126984126983,1.346871559633028,251.32400000000007,153.98799999999986,146.80900000000005,12.379310344827585,35.0
11_2017,0.00027085036794766967,152.0,0.22861356932153393,0.34988713318284426,221.7280000000001,1.4305032258064523,2017,11,0.11764705882352944,-0.21498364677023707,0.07331698010357046,1,1.4253947368421052,1.8479705882352946,1.222126984126983,216.66,251.32400000000007,153.98799999999986,12.931034482758621,42.0
11_2018,0.00025761824829733613,155.0,0.21408839779005526,0.3354978354978355,0.0,0.0,2018,11,0.019736842105263053,-0.048853984399571115,0.06500761808024369,0,1.4305032258064523,1.4253947368421052,1.8479705882352946,221.7280000000001,216.66,251.32400000000007,13.6,42.0
12_2004,0.0006613541497262428,40.0,0.2889908256880734,0.44680851063829785,53.956999999999994,0.8564603174603174,2004,12,0.05263157894736836,0.2580902555101765,0.16083916083916083,0,0.7688499999999998,0.42342105263157903,,30.753999999999994,16.090000000000003,,3.3835403726708075,3.0
12_2005,0.0004899930986887508,63.0,0.285140562248996,0.40804597701149425,66.818,0.9410985915492958,2005,12,0.575,-0.25910633676136174,0.17349397590361448,1,0.8564603174603174,0.7688499999999998,0.42342105263157903,53.956999999999994,30.753999999999994,16.090000000000003,3.487619047619048,10.0
12_2006,0.0024007561637660185,71.0,0.22344322344322345,0.3128205128205128,69.529,1.1398196721311475,2006,12,0.12698412698412698,3.8995713821083955,0.3613963039014374,0,0.9410985915492958,0.8564603174603174,0.7688499999999998,66.818,53.956999999999994,30.753999999999994,3.6767441860465118,6.0
12_2007,0.0005622805372319147,61.0,0.2586750788643533,0.38317757009345793,113.45799999999998,1.3836341463414632,2007,12,-0.14084507042253525,-0.7657902348775494,-0.13650075414781293,0,1.1398196721311475,0.9410985915492958,0.8564603174603174,69.529,66.818,53.956999999999994,3.9126760563380283,10.0
12_2008,0.00038277826089122856,82.0,0.2452316076294278,0.38626609442060084,99.322,1.1035777777777778,2008,12,0.34426229508196715,-0.3192397112380395,0.46113537117903936,0,1.3836341463414632,1.1398196721311475,0.9410985915492958,113.45799999999998,69.529,66.818,4.095522388059702,13.0
12_2009,0.0006569789179024686,90.0,0.23618090452261306,0.3533834586466165,169.82400000000004,1.8066382978723408,2009,12,0.09756097560975618,0.716343337714149,0.10579796772265393,0,1.1035777777777778,1.3836341463414632,1.1398196721311475,99.322,113.45799999999998,69.529,4.822525597269625,5.0
12_2010,0.0003803984082573792,94.0,0.26681614349775784,0.3927392739273927,229.7400000000001,1.9305882352941184,2010,12,0.04444444444444451,-0.42098840938172843,0.09297297297297291,0,1.8066382978723408,1.1035777777777778,1.3836341463414632,169.82400000000004,99.322,113.45799999999998,5.034364261168385,14.0
12_2011,0.00031211991500828406,119.0,0.23306772908366533,0.35454545454545455,166.92,1.4266666666666665,2011,12,0.26595744680851063,-0.17949205823936465,0.185459940652819,1,1.9305882352941184,1.8066382978723408,1.1035777777777778,229.7400000000001,169.82400000000004,99.322,5.4344569288389515,11.0
12_2012,0.0003014434846586631,117.0,0.22365988909426987,0.3389355742296919,153.23900000000003,1.266438016528926,2012,12,-0.01680672268907568,-0.0342061811382256,0.052148518982060965,0,1.4266666666666665,1.9305882352941184,1.8066382978723408,166.92,229.7400000000001,169.82400000000004,6.008130081300813,14.0
12_2013,0.00039330953702920425,121.0,0.24707846410684475,0.38341968911917096,175.44599999999997,1.1854459459459457,2013,12,0.03418803418803429,0.30475381637312493,0.12093576526566219,0,1.266438016528926,1.4266666666666665,1.9305882352941184,153.23900000000003,166.92,229.7400000000001,6.435555555555555,19.0
12_2014,0.0002030691585121813,148.0,0.24287856071964017,0.37587006960556846,189.50099999999992,1.1697592592592587,2014,12,0.22314049586776852,-0.48369124215489623,0.11602405376724434,1,1.1854459459459457,1.266438016528926,1.4266666666666665,175.44599999999997,153.23900000000003,166.92,6.474885844748859,13.0
12_2015,0.0002196688372225997,162.0,0.24725274725274726,0.3673469387755102,276.025,1.5334722222222221,2015,12,0.09459459459459452,0.08174396758246605,0.12107765451664032,0,1.1697592592592587,1.1854459459459457,1.266438016528926,189.50099999999992,175.44599999999997,153.23900000000003,6.893939393939394,24.0
12_2016,0.00019777938279371145,180.0,0.21262886597938144,0.3254437869822485,248.333,1.5050484848484849,2016,12,0.11111111111111116,-0.09964751808062211,0.037319762510602095,1,1.5334722222222221,1.1697592592592587,1.1854459459459457,276.025,189.50099999999992,175.44599999999997,7.435483870967742,31.0
12_2017,0.00020144205753363562,165.0,0.2321219226260258,0.36464088397790057,263.05600000000015,1.3285656565656574,2017,12,-0.08333333333333337,0.018518991657206385,0.07331698010357046,0,1.5050484848484849,1.5334722222222221,1.1697592592592587,248.333,276.025,189.50099999999992,7.553672316384181,30.0
12_2018,0.0001984949320273955,198.0,0.19428571428571428,0.31894934333958724,0.0,0.0,2018,12,0.19999999999999996,-0.014630140013080606,0.06500761808024369,1,1.3285656565656574,1.5050484848484849,1.5334722222222221,263.05600000000015,248.333,276.025,7.266272189349112,29.0
13_2004,0.0008278483129754087,43.0,0.20207253886010362,0.3046875,27.590999999999998,0.7074615384615384,2004,13,-0.06521739130434778,-0.022857169986728265,0.16083916083916083,0,0.794720930232558,1.0044565217391301,,34.172999999999995,46.20499999999999,,7.95,3.0
13_2005,0.0006518642388207605,39.0,0.215311004784689,0.3543307086614173,41.92700000000001,0.9317111111111113,2005,13,-0.09302325581395354,-0.21258009637313324,0.17349397590361448,0,0.7074615384615384,0.794720930232558,1.0044565217391301,27.590999999999998,34.172999999999995,46.20499999999999,8.559139784946236,1.0
13_2006,0.0004126720515336806,45.0,0.16019417475728157,0.28205128205128205,18.215,0.551969696969697,2006,13,0.15384615384615374,-0.36693558726244113,0.3613963039014374,0,0.9317111111111113,0.7074615384615384,0.794720930232558,41.92700000000001,27.590999999999998,34.172999999999995,9.72972972972973,3.0
13_2007,0.001851651508189077,33.0,0.2727272727272727,0.43478260869565216,74.492,1.2415333333333334,2007,13,-0.2666666666666667,3.48698064554525,-0.13650075414781293,0,0.551969696969697,0.9317111111111113,0.7074615384615384,18.215,41.92700000000001,27.590999999999998,11.15,4.0
13_2008,0.0008848352299810536,60.0,0.2062780269058296,0.33093525179856115,64.004,1.391391304347826,2008,13,0.8181818181818181,-0.5221372779554905,0.46113537117903936,1,1.2415333333333334,0.551969696969697,0.9317111111111113,74.492,18.215,41.92700000000001,12.333333333333334,3.0
13_2009,0.0005279776888937356,46.0,0.30038022813688214,0.42702702702702705,95.31899999999999,1.2065696202531644,2009,13,-0.23333333333333328,-0.4033039474422364,0.10579796772265393,0,1.391391304347826,1.2415333333333334,0.551969696969697,64.004,74.492,18.215,14.604166666666666,5.0
13_2010,0.0002949511394141692,79.0,0.24567474048442905,0.3622448979591837,87.418,1.2312394366197184,2010,13,0.7173913043478262,-0.44135681181495323,0.09297297297297291,1,1.2065696202531644,1.391391304347826,1.2415333333333334,95.31899999999999,64.004,74.492,15.020833333333334,2.0
13_2011,0.0005316450565949956,71.0,0.26011560693641617,0.375,155.11499999999998,1.7234999999999998,2011,13,-0.10126582278481011,0.8024851765310925,0.185459940652819,0,1.2312394366197184,1.2065696202531644,1.391391304347826,87.418,95.31899999999999,64.004,17.295454545454547,5.0
13_2012,0.0002646911961340515,90.0,0.21428571428571427,0.3263598326359833,83.88700000000001,1.0754743589743592,2012,13,0.267605633802817,-0.502127983979936,0.052148518982060965,1,1.7234999999999998,1.2312394366197184,1.2065696202531644,155.11499999999998,87.418,95.31899999999999,20.75609756097561,8.0
13_2013,0.00040281735831302235,78.0,0.21674876847290642,0.34375,113.62100000000002,1.2911477272727276,2013,13,-0.1333333333333333,0.5218388982949684,0.12093576526566219,0,1.0754743589743592,1.7234999999999998,1.2312394366197184,83.88700000000001,155.11499999999998,87.418,24.916666666666668,9.0
13_2014,0.00032722423951860925,88.0,0.2534246575342466,0.4007220216606498,141.73899999999995,1.2769279279279275,2014,13,0.1282051282051282,-0.18766102610620616,0.11602405376724434,1,1.2911477272727276,1.0754743589743592,1.7234999999999998,113.62100000000002,83.88700000000001,155.11499999999998,26.857142857142858,13.0
13_2015,0.00033608164013056006,111.0,0.23541666666666666,0.36217948717948717,192.22199999999995,1.7010796460176987,2015,13,0.26136363636363646,0.02706829000498634,0.12107765451664032,1,1.2769279279279275,1.2911477272727276,1.0754743589743592,141.73899999999995,113.62100000000002,83.88700000000001,31.25,12.0
13_2016,0.00027793396099398915,113.0,0.23076923076923078,0.34310850439882695,164.43099999999998,1.4053931623931621,2016,13,0.018018018018018056,-0.17301652989428962,0.037319762510602095,0,1.7010796460176987,1.2769279279279275,1.2911477272727276,192.22199999999995,141.73899999999995,113.62100000000002,36.266666666666666,19.0
13_2017,0.00035816368604594276,117.0,0.2603448275862069,0.3963254593175853,260.5540000000001,1.7255231788079477,2017,13,0.03539823008849563,0.2886647056913234,0.07331698010357046,0,1.4053931623931621,1.7010796460176987,1.2769279279279275,164.43099999999998,192.22199999999995,141.73899999999995,39.666666666666664,25.0
13_2018,0.000162413548621515,151.0,0.2128,0.3316708229426434,0.0,0.0,2018,13,0.2905982905982907,-0.5465382032038789,0.06500761808024369,1,1.7255231788079477,1.4053931623931621,1.7010796460176987,260.5540000000001,164.43099999999998,192.22199999999995,45.57142857142857,19.0
14_2004,0.001081437380729595,46.0,0.2897727272727273,0.3953488372093023,29.99799999999999,0.5881960784313723,2004,14,0.4375,-0.361941424088559,0.16083916083916083,1,1.0224565217391306,0.94725,,47.03300000000001,30.312,,2.7079646017699117,5.0
14_2005,0.0013623662025196552,51.0,0.326271186440678,0.4425287356321839,71.04300000000002,0.9226363636363639,2005,14,0.10869565217391308,0.25977354472482794,0.17349397590361448,0,0.5881960784313723,1.0224565217391306,0.94725,29.99799999999999,47.03300000000001,30.312,3.1158536585365852,7.0
14_2006,0.00045611895464692324,77.0,0.2945205479452055,0.40186915887850466,41.311,0.48036046511627906,2006,14,0.5098039215686274,-0.665200917489479,0.3613963039014374,1,0.9226363636363639,0.5881960784313723,1.0224565217391306,71.04300000000002,29.99799999999999,47.03300000000001,3.050480769230769,4.0
14_2007,0.0010057671656546886,86.0,0.30851063829787234,0.4157706093189964,140.51099999999997,1.2113017241379307,2007,14,0.11688311688311681,1.2050545266930248,-0.13650075414781293,1,0.48036046511627906,0.9226363636363639,0.5881960784313723,41.311,71.04300000000002,29.99799999999999,3.0321637426900585,12.0
14_2008,0.0003437212141252637,116.0,0.23076923076923078,0.3289036544850498,97.78900000000002,0.987767676767677,2008,14,0.34883720930232553,-0.6582497163729504,0.46113537117903936,0,1.2113017241379307,0.48036046511627906,0.9226363636363639,140.51099999999997,41.311,71.04300000000002,2.984423676012461,3.0
14_2009,0.0005670271634983506,99.0,0.23790322580645162,0.35435435435435436,153.36999999999992,1.2997457627118638,2009,14,-0.14655172413793105,0.649671711248252,0.10579796772265393,0,0.987767676767677,1.2113017241379307,0.48036046511627906,97.78900000000002,140.51099999999997,41.311,3.205298013245033,7.0
14_2010,0.0003979796328178822,118.0,0.26102292768959434,0.4054794520547945,172.771,1.1673716216216214,2010,14,0.19191919191919182,-0.2981295104761945,0.09297297297297291,1,1.2997457627118638,0.987767676767677,1.2113017241379307,153.36999999999992,97.78900000000002,140.51099999999997,3.1815068493150687,11.0
14_2011,0.00029630096793283387,148.0,0.24132492113564669,0.36515513126491644,158.73499999999996,1.0374836601307187,2011,14,0.2542372881355932,-0.2554871066268285,0.185459940652819,1,1.1673716216216214,1.2997457627118638,0.987767676767677,172.771,153.36999999999992,97.78900000000002,3.1911764705882355,10.0
14_2012,0.0003527370871308815,153.0,0.25467625899280577,0.3702928870292887,198.50000000000006,1.1214689265536726,2012,14,0.03378378378378377,0.19046889921345334,0.052148518982060965,0,1.0374836601307187,1.1673716216216214,1.2997457627118638,158.73499999999996,172.771,153.36999999999992,3.453061224489796,14.0
14_2013,0.000257432911823429,177.0,0.25031446540880503,0.3761814744801512,153.64299999999994,0.7720753768844218,2013,14,0.15686274509803932,-0.27018473187110703,0.12093576526566219,1,1.1214689265536726,1.0374836601307187,1.1673716216216214,198.50000000000006,158.73499999999996,172.771,3.668122270742358,8.0
14_2014,0.00026651701560570057,199.0,0.2552255225522552,0.3815789473684211,263.47599999999994,1.1356724137931031,2014,14,0.12429378531073443,0.03528726656559855,0.11602405376724434,1,0.7720753768844218,1.1214689265536726,1.0374836601307187,153.64299999999994,198.50000000000006,158.73499999999996,3.669724770642202,18.0
14_2015,0.00026357718850167133,232.0,0.24127617148554337,0.35958395245170877,261.8249999999998,1.081921487603305,2015,14,0.16582914572864316,-0.011030541886220768,0.12107765451664032,1,1.1356724137931031,0.7720753768844218,1.1214689265536726,263.47599999999994,153.64299999999994,198.50000000000006,3.8730964467005076,11.0
14_2016,0.0002546481225068312,242.0,0.2237442922374429,0.34075104311543813,274.601,1.1208204081632653,2016,14,0.0431034482758621,-0.03387647484062728,0.037319762510602095,1,1.081921487603305,1.1356724137931031,0.7720753768844218,261.8249999999998,263.47599999999994,153.64299999999994,3.8157894736842106,28.0
14_2017,0.00021559564136365913,245.0,0.22857142857142856,0.3583662714097497,349.76199999999994,1.2858897058823526,2017,14,0.012396694214876103,-0.1533586062160126,0.07331698010357046,0,1.1208204081632653,1.081921487603305,1.1356724137931031,274.601,261.8249999999998,263.47599999999994,3.8870056497175143,24.0
14_2018,0.00022598648011318975,272.0,0.21536025336500395,0.34474017743979724,0.0,0.0,2018,14,0.11020408163265305,0.04819595926804343,0.06500761808024369,1,1.2858897058823526,1.1208204081632653,1.081921487603305,349.76199999999994,274.601,261.8249999999998,3.9447852760736195,29.0
